Source;Target;Weight;Label;Type
1;2;4;Valoración total;No Dirigida
1;3;4;Valoración total;No Dirigida
1;4;4;Valoración total;No Dirigida
2;3;4;Valoración total;No Dirigida
2;4;4;Valoración total;No Dirigida
2;5;4;Valoración total;No Dirigida
3;4;4;Valoración total;No Dirigida
3;5;4;Valoración total;No Dirigida
3;6;4;Valoración total;No Dirigida
4;5;4;Valoración total;No Dirigida
4;6;4;Valoración total;No Dirigida
5;1;4;Valoración total;No Dirigida
5;6;4;Valoración total;No Dirigida
6;2;4;Valoración total;No Dirigida
6;7;4;Valoración total;No Dirigida
6;8;4;Valoración total;No Dirigida
7;4;4;Valoración total;No Dirigida
7;5;4;Valoración total;No Dirigida
7;8;4;Valoración total;No Dirigida
8;5;4;Valoración total;No Dirigida
8;9;4;Valoración total;No Dirigida
9;5;4;Valoración total;No Dirigida
9;6;4;Valoración total;No Dirigida
9;7;4;Valoración total;No Dirigida
10;6;4;Valoración total;No Dirigida
10;7;4;Valoración total;No Dirigida
10;8;4;Valoración total;No Dirigida
10;9;4;Valoración total;No Dirigida
11;8;4;Valoración total;No Dirigida
11;9;4;Valoración total;No Dirigida
11;10;4;Valoración total;No Dirigida
11;12;4;Valoración total;No Dirigida
12;9;4;Valoración total;No Dirigida
12;8;4;Valoración total;No Dirigida
12;7;4;Valoración total;No Dirigida
13;10;4;Valoración total;No Dirigida
13;11;4;Valoración total;No Dirigida
13;12;4;Valoración total;No Dirigida
14;13;4;Valoración total;No Dirigida
14;15;5;Valoración total;No Dirigida
14;16;4;Valoración total;No Dirigida
15;16;5;Valoración total;No Dirigida
15;17;5;Valoración total;No Dirigida
15;18;5;Valoración total;No Dirigida
16;17;4;Valoración total;No Dirigida
16;18;4;Valoración total;No Dirigida
16;19;4;Valoración total;No Dirigida
17;18;4;Valoración total;No Dirigida
17;19;4;Valoración total;No Dirigida
17;20;4;Valoración total;No Dirigida
18;19;4;Valoración total;No Dirigida
18;20;4;Valoración total;No Dirigida
18;21;4;Valoración total;No Dirigida
19;20;4;Valoración total;No Dirigida
19;21;4;Valoración total;No Dirigida
19;22;4;Valoración total;No Dirigida
20;21;4;Valoración total;No Dirigida
20;22;4;Valoración total;No Dirigida
20;23;4;Valoración total;No Dirigida
21;22;4;Valoración total;No Dirigida
21;23;4;Valoración total;No Dirigida
21;24;3;Valoración total;No Dirigida
22;23;4;Valoración total;No Dirigida
22;24;3;Valoración total;No Dirigida
22;25;5;Valoración total;No Dirigida
23;24;3;Valoración total;No Dirigida
23;25;5;Valoración total;No Dirigida
23;26;4;Valoración total;No Dirigida
24;25;4;Valoración total;No Dirigida
24;26;3;Valoración total;No Dirigida
25;26;5;Valoración total;No Dirigida
25;27;5;Valoración total;No Dirigida
25;28;5;Valoración total;No Dirigida
26;27;4;Valoración total;No Dirigida
26;28;4;Valoración total;No Dirigida
26;29;5;Valoración total;No Dirigida
27;28;4;Valoración total;No Dirigida
27;29;5;Valoración total;No Dirigida
27;30;4;Valoración total;No Dirigida
28;29;5;Valoración total;No Dirigida
28;30;4;Valoración total;No Dirigida
28;31;4;Valoración total;No Dirigida
29;30;5;Valoración total;No Dirigida
29;31;5;Valoración total;No Dirigida
29;32;5;Valoración total;No Dirigida
30;31;4;Valoración total;No Dirigida
30;32;4;Valoración total;No Dirigida
30;33;4;Valoración total;No Dirigida
30;34;4;Valoración total;No Dirigida
31;32;4;Valoración total;No Dirigida
31;33;4;Valoración total;No Dirigida
31;34;4;Valoración total;No Dirigida
32;33;4;Valoración total;No Dirigida
32;34;4;Valoración total;No Dirigida
33;34;4;Valoración total;No Dirigida
33;35;5;Valoración total;No Dirigida
34;35;5;Valoración total;No Dirigida
34;36;4;Valoración total;No Dirigida
35;36;5;Valoración total;No Dirigida
35;37;4;Valoración total;No Dirigida
36;37;4;Valoración total;No Dirigida
36;38;5;Valoración total;No Dirigida
37;38;5;Valoración total;No Dirigida
37;39;4;Valoración total;No Dirigida
38;39;5;Valoración total;No Dirigida
38;40;6;Valoración total;No Dirigida
39;40;5;Valoración total;No Dirigida
39;41;4;Valoración total;No Dirigida
40;41;5;Valoración total;No Dirigida
40;42;5;Valoración total;No Dirigida
41;42;4;Valoración total;No Dirigida
41;43;4;Valoración total;No Dirigida
42;43;4;Valoración total;No Dirigida
42;44;4;Valoración total;No Dirigida
43;44;4;Valoración total;No Dirigida
43;45;4;Valoración total;No Dirigida
44;45;4;Valoración total;No Dirigida
44;46;4;Valoración total;No Dirigida
45;46;4;Valoración total;No Dirigida
45;47;4;Valoración total;No Dirigida
47;48;4;Valoración total;No Dirigida
47;49;4;Valoración total;No Dirigida
48;49;4;Valoración total;No Dirigida
48;50;4;Valoración total;No Dirigida
49;50;4;Valoración total;No Dirigida
49;51;5;Valoración total;No Dirigida
50;51;5;Valoración total;No Dirigida
50;52;5;Valoración total;No Dirigida
51;52;6;Valoración total;No Dirigida
51;53;5;Valoración total;No Dirigida
52;53;5;Valoración total;No Dirigida
52;54;5;Valoración total;No Dirigida
53;54;4;Valoración total;No Dirigida
53;55;4;Valoración total;No Dirigida
54;55;4;Valoración total;No Dirigida
54;56;5;Valoración total;No Dirigida
55;56;5;Valoración total;No Dirigida
55;57;5;Valoración total;No Dirigida
56;57;6;Valoración total;No Dirigida
56;58;5;Valoración total;No Dirigida
57;58;5;Valoración total;No Dirigida
57;59;5;Valoración total;No Dirigida
58;59;4;Valoración total;No Dirigida
58;60;4;Valoración total;No Dirigida
59;60;4;Valoración total;No Dirigida
59;61;4;Valoración total;No Dirigida
60;61;4;Valoración total;No Dirigida
60;62;4;Valoración total;No Dirigida
61;62;4;Valoración total;No Dirigida
61;63;4;Valoración total;No Dirigida
62;63;4;Valoración total;No Dirigida
62;64;4;Valoración total;No Dirigida
63;64;4;Valoración total;No Dirigida
63;65;4;Valoración total;No Dirigida
64;65;4;Valoración total;No Dirigida
64;66;4;Valoración total;No Dirigida
65;66;4;Valoración total;No Dirigida
65;67;4;Valoración total;No Dirigida
66;67;4;Valoración total;No Dirigida
66;68;4;Valoración total;No Dirigida
67;68;4;Valoración total;No Dirigida
67;69;3;Valoración total;No Dirigida
68;69;3;Valoración total;No Dirigida
68;70;4;Valoración total;No Dirigida
69;70;3;Valoración total;No Dirigida
69;71;3;Valoración total;No Dirigida
70;71;4;Valoración total;No Dirigida
70;72;4;Valoración total;No Dirigida
71;72;4;Valoración total;No Dirigida
71;73;4;Valoración total;No Dirigida
72;73;4;Valoración total;No Dirigida
72;74;4;Valoración total;No Dirigida
73;74;4;Valoración total;No Dirigida
73;75;7;Valoración total;No Dirigida
74;75;7;Valoración total;No Dirigida
74;76;4;Valoración total;No Dirigida
75;76;7;Valoración total;No Dirigida
75;77;10;Valoración total;No Dirigida
76;77;7;Valoración total;No Dirigida
76;78;5;Valoración total;No Dirigida
77;78;8;Valoración total;No Dirigida
77;79;7;Valoración total;No Dirigida
78;79;5;Valoración total;No Dirigida
78;80;5;Valoración total;No Dirigida
79;80;4;Valoración total;No Dirigida
79;81;5;Valoración total;No Dirigida
80;81;5;Valoración total;No Dirigida
80;82;4;Valoración total;No Dirigida
81;82;5;Valoración total;No Dirigida
81;83;5;Valoración total;No Dirigida
82;83;4;Valoración total;No Dirigida
82;84;4;Valoración total;No Dirigida
83;84;4;Valoración total;No Dirigida
83;85;4;Valoración total;No Dirigida
84;85;4;Valoración total;No Dirigida
84;86;4;Valoración total;No Dirigida
85;86;4;Valoración total;No Dirigida
85;87;4;Valoración total;No Dirigida
86;87;4;Valoración total;No Dirigida
86;88;5;Valoración total;No Dirigida
87;88;5;Valoración total;No Dirigida
87;89;4;Valoración total;No Dirigida
88;89;5;Valoración total;No Dirigida
88;90;5;Valoración total;No Dirigida
89;90;4;Valoración total;No Dirigida
89;91;3;Valoración total;No Dirigida
90;91;3;Valoración total;No Dirigida
90;92;4;Valoración total;No Dirigida
91;92;3;Valoración total;No Dirigida
91;93;2;Valoración total;No Dirigida
92;93;3;Valoración total;No Dirigida
92;94;5;Valoración total;No Dirigida
93;94;4;Valoración total;No Dirigida
93;95;3;Valoración total;No Dirigida
94;95;5;Valoración total;No Dirigida
94;96;5;Valoración total;No Dirigida
95;96;4;Valoración total;No Dirigida
95;97;4;Valoración total;No Dirigida
96;97;4;Valoración total;No Dirigida
96;98;4;Valoración total;No Dirigida
97;98;4;Valoración total;No Dirigida
97;99;4;Valoración total;No Dirigida
98;99;4;Valoración total;No Dirigida
98;100;5;Valoración total;No Dirigida
99;100;5;Valoración total;No Dirigida
99;101;4;Valoración total;No Dirigida
100;101;5;Valoración total;No Dirigida
100;102;5;Valoración total;No Dirigida
101;102;4;Valoración total;No Dirigida
101;103;5;Valoración total;No Dirigida
102;103;5;Valoración total;No Dirigida
102;104;3;Valoración total;No Dirigida
103;104;4;Valoración total;No Dirigida
103;105;5;Valoración total;No Dirigida
104;105;3;Valoración total;No Dirigida
104;106;3;Valoración total;No Dirigida
105;106;4;Valoración total;No Dirigida
105;107;5;Valoración total;No Dirigida
106;107;5;Valoración total;No Dirigida
106;108;4;Valoración total;No Dirigida
107;108;5;Valoración total;No Dirigida
107;109;5;Valoración total;No Dirigida
108;109;4;Valoración total;No Dirigida
108;110;6;Valoración total;No Dirigida
109;110;5;Valoración total;No Dirigida
109;111;3;Valoración total;No Dirigida
110;111;5;Valoración total;No Dirigida
110;112;6;Valoración total;No Dirigida
111;112;4;Valoración total;No Dirigida
111;113;3;Valoración total;No Dirigida
112;113;5;Valoración total;No Dirigida
112;114;6;Valoración total;No Dirigida
113;114;5;Valoración total;No Dirigida
113;115;4;Valoración total;No Dirigida
114;115;5;Valoración total;No Dirigida
114;116;5;Valoración total;No Dirigida
115;116;4;Valoración total;No Dirigida
115;117;4;Valoración total;No Dirigida
116;117;4;Valoración total;No Dirigida
116;118;6;Valoración total;No Dirigida
117;118;6;Valoración total;No Dirigida
117;119;4;Valoración total;No Dirigida
118;119;6;Valoración total;No Dirigida
118;120;6;Valoración total;No Dirigida
119;120;4;Valoración total;No Dirigida
119;121;4;Valoración total;No Dirigida
120;121;4;Valoración total;No Dirigida
120;122;4;Valoración total;No Dirigida
121;122;4;Valoración total;No Dirigida
121;123;4;Valoración total;No Dirigida
122;123;4;Valoración total;No Dirigida
122;124;3;Valoración total;No Dirigida
123;124;3;Valoración total;No Dirigida
123;125;4;Valoración total;No Dirigida
124;125;3;Valoración total;No Dirigida
124;126;3;Valoración total;No Dirigida
125;126;4;Valoración total;No Dirigida
125;127;4;Valoración total;No Dirigida
126;127;4;Valoración total;No Dirigida
126;128;4;Valoración total;No Dirigida
127;128;4;Valoración total;No Dirigida
127;129;4;Valoración total;No Dirigida
128;129;4;Valoración total;No Dirigida
128;130;4;Valoración total;No Dirigida
129;130;4;Valoración total;No Dirigida
129;131;4;Valoración total;No Dirigida
130;131;4;Valoración total;No Dirigida
130;132;5;Valoración total;No Dirigida
131;132;5;Valoración total;No Dirigida
131;133;4;Valoración total;No Dirigida
132;133;5;Valoración total;No Dirigida
132;134;5;Valoración total;No Dirigida
133;134;4;Valoración total;No Dirigida
133;135;5;Valoración total;No Dirigida
134;135;5;Valoración total;No Dirigida
134;136;4;Valoración total;No Dirigida
135;136;5;Valoración total;No Dirigida
135;137;5;Valoración total;No Dirigida
136;137;4;Valoración total;No Dirigida
136;138;4;Valoración total;No Dirigida
137;138;4;Valoración total;No Dirigida
137;139;4;Valoración total;No Dirigida
138;139;4;Valoración total;No Dirigida
138;140;3;Valoración total;No Dirigida
139;140;3;Valoración total;No Dirigida
139;141;5;Valoración total;No Dirigida
140;141;4;Valoración total;No Dirigida
140;142;4;Valoración total;No Dirigida
141;142;6;Valoración total;No Dirigida
141;143;7;Valoración total;No Dirigida
142;143;7;Valoración total;No Dirigida
142;144;6;Valoración total;No Dirigida
143;144;7;Valoración total;No Dirigida
143;145;6;Valoración total;No Dirigida
144;145;5;Valoración total;No Dirigida
144;146;5;Valoración total;No Dirigida
145;146;4;Valoración total;No Dirigida
145;147;4;Valoración total;No Dirigida
146;147;4;Valoración total;No Dirigida
146;148;4;Valoración total;No Dirigida
147;148;4;Valoración total;No Dirigida
147;149;4;Valoración total;No Dirigida
148;149;4;Valoración total;No Dirigida
148;150;3;Valoración total;No Dirigida
149;150;3;Valoración total;No Dirigida
149;151;5;Valoración total;No Dirigida
150;151;4;Valoración total;No Dirigida
150;152;3;Valoración total;No Dirigida
151;152;5;Valoración total;No Dirigida
151;153;6;Valoración total;No Dirigida
152;153;5;Valoración total;No Dirigida
152;154;5;Valoración total;No Dirigida
153;154;6;Valoración total;No Dirigida
153;155;5;Valoración total;No Dirigida
154;155;5;Valoración total;No Dirigida
154;156;4;Valoración total;No Dirigida
155;156;3;Valoración total;No Dirigida
155;157;3;Valoración total;No Dirigida
156;157;2;Valoración total;No Dirigida
156;158;3;Valoración total;No Dirigida
157;158;3;Valoración total;No Dirigida
157;159;2;Valoración total;No Dirigida
158;159;3;Valoración total;No Dirigida
158;160;4;Valoración total;No Dirigida
159;160;3;Valoración total;No Dirigida
159;161;2;Valoración total;No Dirigida
160;161;3;Valoración total;No Dirigida
160;162;4;Valoración total;No Dirigida
161;162;3;Valoración total;No Dirigida
161;163;3;Valoración total;No Dirigida
162;163;4;Valoración total;No Dirigida
162;164;3;Valoración total;No Dirigida
163;164;3;Valoración total;No Dirigida
163;165;5;Valoración total;No Dirigida
164;165;4;Valoración total;No Dirigida
164;166;3;Valoración total;No Dirigida
165;166;5;Valoración total;No Dirigida
165;167;5;Valoración total;No Dirigida
166;167;4;Valoración total;No Dirigida
166;168;3;Valoración total;No Dirigida
167;168;3;Valoración total;No Dirigida
167;169;4;Valoración total;No Dirigida
168;169;3;Valoración total;No Dirigida
168;170;4;Valoración total;No Dirigida
169;170;5;Valoración total;No Dirigida
169;171;3;Valoración total;No Dirigida
170;171;4;Valoración total;No Dirigida
170;172;5;Valoración total;No Dirigida
171;172;3;Valoración total;No Dirigida
171;173;3;Valoración total;No Dirigida
172;173;4;Valoración total;No Dirigida
172;174;4;Valoración total;No Dirigida
173;174;4;Valoración total;No Dirigida
173;175;6;Valoración total;No Dirigida
174;175;6;Valoración total;No Dirigida
174;176;4;Valoración total;No Dirigida
175;176;6;Valoración total;No Dirigida
175;177;6;Valoración total;No Dirigida
176;177;4;Valoración total;No Dirigida
176;178;5;Valoración total;No Dirigida
177;178;5;Valoración total;No Dirigida
177;179;4;Valoración total;No Dirigida
178;179;5;Valoración total;No Dirigida
178;180;6;Valoración total;No Dirigida
179;180;5;Valoración total;No Dirigida
179;181;4;Valoración total;No Dirigida
180;181;5;Valoración total;No Dirigida
180;182;4;Valoración total;No Dirigida
181;182;3;Valoración total;No Dirigida
181;183;4;Valoración total;No Dirigida
182;183;3;Valoración total;No Dirigida
182;184;3;Valoración total;No Dirigida
183;184;4;Valoración total;No Dirigida
183;185;4;Valoración total;No Dirigida
184;185;4;Valoración total;No Dirigida
184;186;4;Valoración total;No Dirigida
185;186;4;Valoración total;No Dirigida
185;187;4;Valoración total;No Dirigida
186;187;4;Valoración total;No Dirigida
186;188;4;Valoración total;No Dirigida
187;188;4;Valoración total;No Dirigida
187;189;4;Valoración total;No Dirigida
188;189;4;Valoración total;No Dirigida
188;190;4;Valoración total;No Dirigida
189;190;4;Valoración total;No Dirigida
189;191;4;Valoración total;No Dirigida
190;191;4;Valoración total;No Dirigida
190;192;5;Valoración total;No Dirigida
191;192;5;Valoración total;No Dirigida
191;193;4;Valoración total;No Dirigida
192;193;5;Valoración total;No Dirigida
192;194;4;Valoración total;No Dirigida
193;194;3;Valoración total;No Dirigida
193;195;4;Valoración total;No Dirigida
194;195;3;Valoración total;No Dirigida
194;196;3;Valoración total;No Dirigida
195;196;4;Valoración total;No Dirigida
195;197;5;Valoración total;No Dirigida
196;197;5;Valoración total;No Dirigida
196;198;4;Valoración total;No Dirigida
197;198;5;Valoración total;No Dirigida
197;199;7;Valoración total;No Dirigida
198;199;6;Valoración total;No Dirigida
198;200;4;Valoración total;No Dirigida
199;200;6;Valoración total;No Dirigida
199;201;8;Valoración total;No Dirigida
200;201;6;Valoración total;No Dirigida
200;202;5;Valoración total;No Dirigida
201;202;7;Valoración total;No Dirigida
201;203;6;Valoración total;No Dirigida
202;203;5;Valoración total;No Dirigida
202;204;5;Valoración total;No Dirigida
203;204;4;Valoración total;No Dirigida
203;205;4;Valoración total;No Dirigida
204;205;4;Valoración total;No Dirigida
204;206;3;Valoración total;No Dirigida
205;206;3;Valoración total;No Dirigida
205;207;4;Valoración total;No Dirigida
206;207;3;Valoración total;No Dirigida
206;208;3;Valoración total;No Dirigida
207;208;4;Valoración total;No Dirigida
207;209;5;Valoración total;No Dirigida
208;209;5;Valoración total;No Dirigida
208;210;5;Valoración total;No Dirigida
209;210;6;Valoración total;No Dirigida
209;211;6;Valoración total;No Dirigida
210;211;6;Valoración total;No Dirigida
210;212;6;Valoración total;No Dirigida
211;212;6;Valoración total;No Dirigida
211;213;6;Valoración total;No Dirigida
212;213;6;Valoración total;No Dirigida
212;214;6;Valoración total;No Dirigida
213;214;6;Valoración total;No Dirigida
213;215;5;Valoración total;No Dirigida
214;215;5;Valoración total;No Dirigida
214;216;5;Valoración total;No Dirigida
215;216;4;Valoración total;No Dirigida
215;217;4;Valoración total;No Dirigida
216;217;4;Valoración total;No Dirigida
216;218;4;Valoración total;No Dirigida
217;218;4;Valoración total;No Dirigida
217;219;4;Valoración total;No Dirigida
218;219;4;Valoración total;No Dirigida
218;220;4;Valoración total;No Dirigida
219;220;4;Valoración total;No Dirigida
219;221;4;Valoración total;No Dirigida
220;221;4;Valoración total;No Dirigida
220;222;4;Valoración total;No Dirigida
221;222;4;Valoración total;No Dirigida
221;223;4;Valoración total;No Dirigida
222;223;4;Valoración total;No Dirigida
222;224;4;Valoración total;No Dirigida
223;224;4;Valoración total;No Dirigida
223;225;4;Valoración total;No Dirigida
224;225;4;Valoración total;No Dirigida
224;226;4;Valoración total;No Dirigida
225;226;4;Valoración total;No Dirigida
225;227;4;Valoración total;No Dirigida
226;227;4;Valoración total;No Dirigida
226;228;4;Valoración total;No Dirigida
227;228;4;Valoración total;No Dirigida
227;229;4;Valoración total;No Dirigida
228;229;4;Valoración total;No Dirigida
228;230;4;Valoración total;No Dirigida
229;230;4;Valoración total;No Dirigida
229;231;4;Valoración total;No Dirigida
230;231;4;Valoración total;No Dirigida
230;232;4;Valoración total;No Dirigida
231;232;4;Valoración total;No Dirigida
231;233;4;Valoración total;No Dirigida
232;233;4;Valoración total;No Dirigida
232;234;4;Valoración total;No Dirigida
233;234;4;Valoración total;No Dirigida
233;235;4;Valoración total;No Dirigida
234;235;4;Valoración total;No Dirigida
234;236;4;Valoración total;No Dirigida
235;236;4;Valoración total;No Dirigida
235;237;4;Valoración total;No Dirigida
236;237;4;Valoración total;No Dirigida
236;238;4;Valoración total;No Dirigida
237;238;4;Valoración total;No Dirigida
237;239;4;Valoración total;No Dirigida
238;239;4;Valoración total;No Dirigida
238;240;4;Valoración total;No Dirigida
239;240;4;Valoración total;No Dirigida
239;241;4;Valoración total;No Dirigida
240;241;5;Valoración total;No Dirigida
240;242;4;Valoración total;No Dirigida
241;242;4;Valoración total;No Dirigida
241;243;4;Valoración total;No Dirigida
242;243;4;Valoración total;No Dirigida
242;244;4;Valoración total;No Dirigida
243;244;4;Valoración total;No Dirigida
243;245;4;Valoración total;No Dirigida
244;245;4;Valoración total;No Dirigida
244;246;4;Valoración total;No Dirigida
245;246;4;Valoración total;No Dirigida
245;247;4;Valoración total;No Dirigida
246;247;4;Valoración total;No Dirigida
246;248;4;Valoración total;No Dirigida
247;248;4;Valoración total;No Dirigida
247;249;4;Valoración total;No Dirigida
248;249;4;Valoración total;No Dirigida
248;250;4;Valoración total;No Dirigida
249;250;4;Valoración total;No Dirigida
249;251;4;Valoración total;No Dirigida
250;251;4;Valoración total;No Dirigida
250;252;4;Valoración total;No Dirigida
251;252;4;Valoración total;No Dirigida
251;253;4;Valoración total;No Dirigida
252;253;4;Valoración total;No Dirigida
252;254;4;Valoración total;No Dirigida
253;254;4;Valoración total;No Dirigida
253;255;4;Valoración total;No Dirigida
254;255;4;Valoración total;No Dirigida
254;256;4;Valoración total;No Dirigida
255;256;4;Valoración total;No Dirigida
255;257;4;Valoración total;No Dirigida
256;257;4;Valoración total;No Dirigida
256;258;4;Valoración total;No Dirigida
257;258;4;Valoración total;No Dirigida
257;259;4;Valoración total;No Dirigida
258;259;4;Valoración total;No Dirigida
258;260;4;Valoración total;No Dirigida
259;260;4;Valoración total;No Dirigida
259;261;4;Valoración total;No Dirigida
260;261;4;Valoración total;No Dirigida
260;262;4;Valoración total;No Dirigida
261;262;4;Valoración total;No Dirigida
261;263;4;Valoración total;No Dirigida
262;263;4;Valoración total;No Dirigida
262;264;4;Valoración total;No Dirigida
263;264;4;Valoración total;No Dirigida
263;265;4;Valoración total;No Dirigida
264;265;4;Valoración total;No Dirigida
264;266;4;Valoración total;No Dirigida
265;266;4;Valoración total;No Dirigida
265;267;4;Valoración total;No Dirigida
266;267;4;Valoración total;No Dirigida
266;268;4;Valoración total;No Dirigida
267;268;4;Valoración total;No Dirigida
267;269;4;Valoración total;No Dirigida
268;269;4;Valoración total;No Dirigida
268;270;4;Valoración total;No Dirigida
269;270;4;Valoración total;No Dirigida
269;271;4;Valoración total;No Dirigida
270;271;4;Valoración total;No Dirigida
270;272;4;Valoración total;No Dirigida
271;272;4;Valoración total;No Dirigida
271;273;4;Valoración total;No Dirigida
272;273;4;Valoración total;No Dirigida
272;274;4;Valoración total;No Dirigida
273;274;4;Valoración total;No Dirigida
273;275;5;Valoración total;No Dirigida
274;275;5;Valoración total;No Dirigida
274;276;4;Valoración total;No Dirigida
275;276;5;Valoración total;No Dirigida
275;277;5;Valoración total;No Dirigida
276;277;4;Valoración total;No Dirigida
276;278;4;Valoración total;No Dirigida
